Status,Sharpe,Fitness,Returns(%),Drawdown(%),Margin(bps),Universe,Delay,Decay,Model,Code
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(zscore(nws18_qep_fast_d1) * rank(((close - high) / (high + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(rank(nws18_qep_fast_d1) * rank(((vwap - open) / (open + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(ts_decay_linear(rank(implied_volatility_mean_skew_10) * rank(((close - high) / (high + 1e-9))), 3), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(parkinson_volatility_10 > 0.03, rank((close - open) / (open + 1e-9)), rank(event_novelty_score_2)), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(ts_decay_linear(trade_when(snt_social_volume_fast_d1 > ts_mean(snt_social_volume_fast_d1, 20) * 3.0, rank(zscore(implied_volatility_mean_skew_10)), -1), 2), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(ts_decay_linear((rank(nws18_bee_fast_d1) + rank(snt_social_volume_fast_d1)) * rank(((close - vwap) / (vwap + 1e-9))), 2), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(zscore(nws18_bee_fast_d1) * rank(((vwap - open) / (open + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(unsystematic_risk_last_30_days < 0.3, rank((close - vwap) / (vwap + 1e-9)), rank(implied_volatility_mean_skew_10)), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(parkinson_volatility_10 > 0.05, zscore(high - low), rank(implied_volatility_mean_skew_10)), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(event_novelty_score_2 > ts_mean(event_novelty_score_2, 10) * 1.5, rank(zscore(implied_volatility_mean_skew_10)), -1), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(nws18_bee_fast_d1 > ts_mean(nws18_bee_fast_d1, 5) * 2.5, rank(zscore(nws18_bee_fast_d1)), -1), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(ts_mean(rank(nws18_bee_fast_d1) * rank(((high - low)  / (vwap + 1e-9))), 1), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(zscore(nws18_bee_fast_d1) * rank(((close - open) / (open + 1e-9))), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(zscore(implied_volatility_mean_skew_10) * rank(((high - low)  / (vwap + 1e-9))), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"-group_neutralize(zscore(event_novelty_score_2) * rank(((vwap - open) / (open + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
